709.34246826	2.66666675
709.34655762	2.64705873
709.35070801	2.54901958
709.35479736	2.88235283
709.35900879	3.19607854
709.35900879	3.05882359
709.36334229	3.03921580
709.36706543	3.07843137
709.37109375	3.13725495
709.37518311	3.41176462
709.37963867	2.98039222
709.38354492	2.76470590
709.38769531	2.88235283
709.38769531	2.88235283
709.39184570	3.01960778
709.39581299	3.35294127
709.40014648	3.39215684
709.40405273	3.03921580
709.40808105	2.84313726
709.41229248	2.92156863
709.41644287	2.88235283
709.41644287	1.76470590
709.42047119	1.19607842
709.42456055	1.39215684
709.42858887	2.09803915
709.42858887	2.92156863
709.43267822	4.01960802
709.43695068	4.98039198
709.44085693	4.98039198
709.44488525	4.98039198
709.44488525	4.98039198
709.44885254	4.98039198
709.45294189	4.96078444
709.45715332	4.88235283
709.45715332	4.43137264
709.46124268	4.01960802
709.46533203	3.39215684
709.46942139	2.78431368
709.47351074	1.96078432
709.47351074	1.54901958
709.47760010	1.76470590
709.48168945	1.60784316
709.48596191	1.50980389
709.48596191	1.76470590
709.48986816	1.80392158
709.49401855	1.94117641
709.49810791	2.17647052
709.50231934	2.90196085
709.50231934	3.00000000
709.50628662	2.74509811
709.51037598	2.84313726
709.51458740	2.52941179
709.51458740	2.31372547
709.51861572	2.23529410
709.52282715	2.21568632
709.52673340	2.35294127
709.53094482	2.60784316
709.53094482	2.98039222
709.53503418	2.92156863
709.53918457	2.96078420
709.54309082	2.92156863
709.54309082	3.03921580
709.54718018	3.01960778
709.55133057	3.17647052
709.55541992	3.64705873
709.55950928	3.94117641
709.55950928	4.27450991
709.56365967	4.27450991
709.56787109	4.56862736
709.57208252	4.68627453
709.57208252	4.27450991
709.57623291	4.09803915
709.58013916	4.07843161
709.58416748	4.66666651
709.58825684	4.56862736
709.58825684	4.35294104
709.59246826	4.19607830
709.59655762	4.47058821
709.60070801	4.62745094
709.60070801	4.70588255
709.60479736	4.72549009
709.60894775	4.56862736
709.61291504	4.58823538
709.61712646	4.50980377
709.61712646	4.70588255
709.62121582	4.90196085
709.62530518	4.62745094
709.62927246	4.56862736
709.62927246	4.54901981
709.63330078	4.47058821
709.63732910	4.33333349
709.64147949	4.31372547
709.64569092	3.98039222
709.64569092	4.11764717
709.64978027	4.21568632
709.65374756	4.29411745
709.65795898	4.27450991
709.65795898	4.05882359
709.66217041	4.17647076
709.66595459	3.98039222
709.67010498	3.90196085
709.67425537	3.72549009
709.67840576	3.86274505
709.68237305	4.11764717
709.68646240	4.21568632
709.68646240	4.27450991
709.69085693	4.05882359
709.69494629	3.92156863
709.69909668	4.00000000
709.70294189	4.01960802
709.70703125	3.47058821
709.71112061	3.23529410
709.71520996	3.00000000
709.71520996	2.94117641
709.71923828	3.03921580
709.72332764	3.00000000
709.72747803	3.01960778
709.73181152	3.19607854
709.73571777	3.45098042
709.73974609	3.41176462
709.74383545	3.35294127
709.74383545	3.64705873
709.74798584	3.45098042
709.75207520	3.27450991
709.75610352	3.31372547
709.76025391	3.82352948
709.76458740	3.66666675
709.76867676	3.27450991
709.77264404	2.88235283
709.77264404	2.39215684
709.77679443	2.03921580
709.78100586	1.98039210
709.78497314	2.01960778
709.78881836	3.27450991
709.79296875	3.72549009
709.79711914	4.54901981
709.80120850	4.98039198
709.80120850	4.98039198
709.80535889	4.98039198
709.80938721	4.98039198
709.81353760	4.98039198
709.81762695	4.47058821
709.82177734	3.90196085
709.82574463	3.39215684
709.82989502	2.62745094
709.82989502	2.27450991
709.83398438	2.03921580
709.83831787	2.00000000
709.84234619	1.82352936
709.84234619	1.90196073
709.84649658	2.17647052
709.85058594	2.37254906
709.85467529	2.41176462
709.85876465	2.62745094
709.85876465	2.62745094
709.86297607	2.92156863
709.86700439	2.98039222
709.87109375	2.82352948
709.87109375	2.68627453
709.87518311	2.80392146
709.87921143	2.70588231
709.88336182	2.74509811
709.88726807	2.78431368
709.88726807	3.21568632
709.89141846	3.43137264
709.89544678	3.43137264
709.89947510	3.35294127
709.89947510	3.45098042
709.90399170	3.54901958
709.90808105	3.49019599
709.91241455	3.50980401
709.91619873	3.96078420
709.91619873	3.64705873
709.92028809	3.60784316
709.92456055	3.56862736
709.92864990	3.62745094
709.92864990	3.43137264
709.93322754	3.78431368
709.93670654	4.09803915
709.94085693	4.01960802
709.94512939	3.92156863
709.94512939	4.03921556
709.94915771	4.52941179
709.95312500	4.27450991
709.95751953	4.35294104
709.95751953	4.07843161
709.96130371	4.07843161
709.96557617	4.21568632
709.96923828	4.33333349
709.97338867	4.43137264
709.97338867	4.49019623
709.97747803	4.31372547
709.98168945	4.47058821
709.98577881	3.80392146
709.98577881	4.25490189
709.98986816	3.86274505
709.99389648	3.72549009
709.99792480	3.80392146
710.00201416	3.80392146
710.00201416	3.68627453
710.00598145	3.84313726
710.01025391	4.37254906
710.01446533	4.05882359
710.01446533	4.13725471
710.01849365	3.90196085
710.02239990	3.68627453
710.02661133	3.76470590
710.03063965	3.80392146
710.03063965	4.05882359
710.03472900	4.19607830
710.03875732	3.78431368
710.04290771	3.88235283
710.04290771	4.09803915
710.04699707	4.37254906
710.05114746	3.03921580
710.05541992	3.00000000
710.05944824	3.23529410
710.06359863	2.88235283
710.06768799	3.11764717
710.07177734	3.13725495
710.07177734	3.23529410
710.07580566	3.19607854
710.07989502	3.31372547
710.08404541	3.11764717
710.08813477	3.72549009
710.09246826	3.43137264
710.09637451	3.64705873
710.10028076	3.72549009
710.10028076	3.47058821
710.10443115	2.88235283
710.10852051	2.37254906
710.11254883	2.35294127
710.11694336	3.09803915
710.12084961	3.43137264
710.12500000	3.72549009
710.12908936	4.03921556
710.12908936	3.19607854
710.13305664	2.39215684
710.13720703	2.29411769
710.14135742	2.31372547
710.14544678	2.41176462
710.14965820	3.15686274
710.15350342	4.21568632
710.15783691	4.98039198
710.15783691	4.98039198
710.16198730	4.98039198
710.16583252	4.98039198
710.16992188	4.98039198
710.17413330	4.98039198
710.17816162	4.78431368
710.18243408	4.17647076
710.18646240	3.70588231
710.18646240	3.74509811
710.19049072	3.25490189
710.19464111	2.58823538
710.19866943	2.23529410
710.20275879	1.94117641
710.20690918	2.13725495
710.21087646	2.33333325
710.21502686	2.74509811
710.21502686	2.78431368
710.21917725	2.92156863
710.22326660	3.07843137
710.22735596	3.52941179
710.22735596	3.58823538
710.23138428	3.35294127
710.23547363	3.60784316
710.23962402	3.58823538
710.24377441	3.43137264
710.24377441	3.50980401
710.24786377	3.52941179
710.25189209	3.27450991
710.25585938	3.25490189
710.25585938	3.39215684
710.26000977	3.25490189
710.26434326	3.21568632
710.26831055	3.29411769
710.27246094	3.64705873
710.27246094	3.74509811
710.27661133	3.50980401
710.28063965	3.35294127
710.28466797	2.98039222
710.28466797	3.33333325
710.28887939	3.66666675
710.29278564	3.66666675
710.29693604	3.39215684
710.30126953	3.41176462
710.30126953	3.60784316
710.30517578	3.82352948
710.30920410	3.94117641
710.31329346	3.94117641
710.31329346	3.70588231
710.31738281	3.76470590
710.32153320	3.82352948
710.32556152	3.86274505
710.32977295	3.80392146
710.32977295	3.37254906
710.33380127	3.58823538
710.33795166	3.50980401
710.34204102	3.31372547
710.34204102	3.25490189
710.34613037	2.96078420
710.35015869	2.90196085
710.35430908	3.11764717
710.35839844	3.03921580
710.35839844	3.09803915
710.36254883	3.33333325
710.36663818	3.19607854
710.37066650	3.17647052
710.37066650	3.39215684
710.37487793	3.50980401
710.37890625	3.66666675
710.38305664	2.92156863
710.38714600	2.70588231
710.38714600	2.94117641
710.39135742	3.09803915
710.39556885	2.84313726
710.39929199	2.68627453
710.39929199	2.56862736
710.40338135	2.66666675
710.40765381	2.68627453
710.41198730	2.74509811
710.41589355	2.60784316
710.41589355	2.52941179
710.41992188	2.43137264
710.42382813	2.47058821
710.42803955	2.23529410
710.42803955	2.25490189
710.43194580	2.52941179
710.43615723	2.56862736
710.44030762	2.72549009
710.44433594	2.31372547
710.44866943	2.45098042
710.45257568	2.43137264
710.45672607	2.39215684
710.45672607	2.39215684
710.46075439	2.50980401
710.46490479	2.45098042
710.46887207	2.33333325
710.47308350	2.78431368
710.47723389	2.84313726
710.48126221	2.66666675
710.48541260	2.56862736
710.48541260	2.39215684
710.48950195	2.25490189
710.49353027	2.07843137
710.49774170	1.84313726
710.50183105	1.13725495
710.50585938	1.52941179
710.51000977	2.31372547
710.51397705	3.41176462
710.51397705	4.31372547
710.51806641	4.98039198
710.52239990	4.98039198
710.52630615	4.98039198
710.53033447	4.96078444
710.53521729	4.64705896
710.53869629	4.35294104
710.54278564	3.90196085
710.54278564	3.15686274
710.54693604	2.41176462
710.55084229	2.07843137
710.55493164	2.03921580
710.55895996	1.80392158
710.56311035	1.88235295
710.56719971	2.00000000
710.57141113	2.07843137
710.57141113	2.17647052
710.57531738	2.41176462
710.57958984	2.60784316
710.58367920	2.43137264
710.58770752	2.45098042
710.59185791	2.60784316
710.59594727	2.66666675
710.60003662	2.74509811
710.60003662	2.70588231
710.60412598	2.96078420
710.60821533	2.94117641
710.61260986	3.01960778
710.61260986	2.98039222
710.61639404	3.17647052
710.62048340	3.03921580
710.62457275	3.03921580
710.62890625	3.07843137
710.62890625	3.00000000
710.63281250	2.80392146
710.63684082	2.72549009
710.64099121	2.74509811
710.64099121	2.80392146
710.64514160	2.88235283
710.64910889	2.94117641
710.65319824	2.92156863
710.65728760	2.82352948
710.65728760	2.90196085
710.66149902	2.90196085
710.66552734	2.82352948
710.66973877	2.80392146
710.66973877	2.76470590
710.67370605	2.80392146
710.67785645	2.92156863
710.68200684	2.90196085
710.68597412	3.03921580
710.68597412	3.23529410
710.69012451	3.17647052
710.69439697	2.98039222
710.69836426	3.07843137
710.69836426	2.98039222
710.70239258	2.64705873
710.70642090	2.68627453
710.71057129	2.64705873
710.71478271	2.94117641
710.71478271	2.90196085
710.71868896	2.76470590
710.72283936	2.37254906
710.72705078	2.23529410
710.72705078	2.33333325
710.73107910	2.35294127
710.73522949	2.39215684
710.73937988	2.31372547
710.74334717	2.19607854
710.74334717	2.19607854
710.74743652	2.31372547
710.75158691	2.27450991
710.75573730	2.11764717
710.75573730	2.21568632
710.75970459	2.33333325
710.76403809	2.25490189
710.76818848	2.05882359
710.77209473	2.00000000
710.77209473	1.98039210
710.77612305	1.84313726
710.78039551	1.72549021
710.78436279	1.70588231
710.78436279	1.74509799
710.78851318	1.52941179
710.79260254	1.29411769
710.79669189	1.17647064
710.80072021	1.37254906
710.80072021	1.35294116
710.80487061	1.17647064
710.80883789	1.25490201
710.81311035	1.29411769
710.81311035	1.13725495
710.81713867	1.23529410
710.82122803	1.33333337
710.82525635	1.15686274
710.82958984	1.09803927
710.82958984	1.29411769
710.83355713	1.35294116
710.83758545	1.37254906
710.84179688	1.27450979
710.84179688	1.07843137
710.84576416	0.94117647
710.84991455	0.60784316
710.85406494	0.29411766
710.85809326	0.01960784
710.86224365	0.29411766
710.86633301	1.00000000
710.87036133	1.98039210
710.87036133	2.90196085
710.87445068	4.13725471
710.87884521	4.98039198
710.88275146	4.98039198
710.88671875	4.98039198
710.89080811	4.94117641
710.89508057	4.68627453
710.89916992	4.15686274
710.89916992	3.27450991
710.90313721	2.21568632
710.90734863	1.33333337
710.91137695	0.88235295
710.91540527	0.78431374
710.91955566	0.86274511
710.92358398	0.84313726
710.92773438	0.49019608
710.92773438	0.56862748
710.93182373	0.52941179
710.93585205	0.56862748
710.94000244	0.84313726
710.94409180	0.78431374
710.94824219	0.82352942
710.95220947	0.84313726
710.95635986	0.92156863
710.95635986	0.98039216
710.96075439	1.01960790
710.96484375	1.11764705
710.96875000	1.35294116
710.97271729	1.84313726
710.97680664	2.00000000
710.98095703	2.03921580
710.98510742	1.76470590
710.98510742	1.94117641
710.98913574	1.98039210
710.99322510	1.88235295
710.99737549	1.74509799
710.99737549	1.86274505
711.00146484	1.94117641
711.00543213	2.13725495
711.00976563	2.33333325
711.01373291	2.37254906
711.01373291	2.45098042
711.01782227	2.62745094
711.02185059	2.56862736
711.02606201	2.68627453
711.02606201	2.74509811
711.03009033	2.78431368
711.03430176	2.82352948
711.03839111	3.05882359
711.04235840	3.31372547
711.04235840	3.37254906
711.04663086	3.13725495
711.05065918	3.07843137
711.05468750	2.92156863
711.05468750	3.00000000
711.05877686	3.15686274
711.06292725	3.25490189
711.06701660	3.33333325
711.07110596	3.35294127
711.07110596	3.41176462
711.07531738	3.35294127
711.07952881	3.43137264
711.08331299	3.47058821
711.08331299	3.29411769
711.08752441	3.31372547
711.09161377	3.31372547
711.09613037	3.39215684
711.09973145	3.33333325
711.09973145	2.96078420
711.10388184	2.82352948
711.10803223	2.88235283
711.11224365	3.01960778
711.11224365	2.96078420
711.11614990	2.94117641
711.12023926	2.94117641
711.12438965	2.94117641
711.12878418	3.05882359
711.12878418	2.84313726
711.13244629	2.60784316
711.13659668	2.54901958
711.14093018	2.56862736
711.14093018	2.52941179
711.14489746	2.29411769
711.14898682	2.27450991
711.15325928	2.09803915
711.15710449	2.15686274
711.15710449	2.07843137
711.16125488	2.07843137
711.16522217	2.03921580
711.16931152	2.09803915
711.16931152	2.07843137
711.17352295	2.09803915
711.17761230	2.13725495
711.18170166	2.21568632
711.18572998	2.19607854
711.18572998	2.09803915
711.18981934	2.29411769
711.19396973	2.49019599
711.19818115	2.31372547
711.19818115	2.15686274
711.20214844	1.88235295
711.20623779	1.58823526
711.21032715	1.27450979
711.21472168	0.39215687
711.21850586	0.45098040
711.22283936	0.86274511
711.22668457	1.68627453
711.22668457	2.98039222
711.23089600	4.52941179
711.23498535	4.98039198
711.23901367	4.98039198
711.24310303	4.98039198
711.24725342	4.98039198
711.25134277	4.98039198
711.25543213	4.98039198
711.25543213	4.78431368
711.25946045	3.78431368
711.26354980	2.64705873
711.26806641	1.88235295
711.27178955	1.21568632
711.27600098	1.41176474
711.28002930	1.49019611
711.28411865	1.33333337
711.28411865	1.17647064
711.28820801	1.29411769
711.29217529	1.15686274
711.29650879	1.21568632
711.30053711	1.62745094
711.30456543	1.62745094
711.30877686	1.92156863
711.31286621	1.84313726
711.31286621	1.80392158
711.31683350	1.76470590
711.32098389	1.90196073
711.32513428	1.86274505
711.32946777	2.05882359
711.33325195	2.13725495
711.33758545	2.29411769
711.34173584	2.47058821
711.34173584	2.72549009
711.34558105	2.90196085
711.34979248	2.94117641
711.35375977	2.80392146
711.35375977	3.00000000
711.35791016	3.09803915
711.36206055	3.15686274
711.36608887	3.29411769
711.37017822	3.37254906
711.37017822	3.45098042
711.37420654	3.58823538
711.37847900	3.58823538
711.38244629	3.64705873
711.38244629	3.52941179
711.38647461	3.60784316
711.39062500	3.82352948
711.39489746	3.92156863
711.39886475	3.92156863
711.39886475	3.90196085
711.40283203	3.96078420
711.40698242	3.96078420
711.41113281	4.09803915
711.41113281	4.00000000
711.41510010	4.00000000
711.41925049	4.05882359
711.42340088	3.96078420
711.42749023	3.92156863
711.42749023	4.00000000
711.43164063	4.05882359
711.43566895	4.07843161
711.43975830	4.09803915
711.43975830	4.09803915
711.44403076	4.00000000
711.44799805	4.03921556
711.45190430	3.98039222
711.45611572	3.80392146
711.45611572	3.94117641
711.46026611	3.94117641
711.46441650	3.72549009
711.46850586	3.60784316
711.46850586	3.52941179
711.47265625	3.43137264
711.47662354	3.43137264
711.48077393	3.62745094
711.48486328	3.82352948
711.48486328	3.47058821
711.48889160	3.21568632
711.49304199	2.98039222
711.49719238	2.94117641
711.49719238	2.94117641
711.50128174	2.68627453
711.50524902	2.74509811
711.50933838	2.68627453
711.51348877	2.72549009
711.51348877	2.64705873
711.51763916	2.56862736
711.52172852	2.60784316
711.52569580	2.52941179
711.52569580	2.37254906
711.53002930	2.43137264
711.53424072	2.45098042
711.53814697	2.52941179
711.54211426	2.74509811
711.54211426	2.64705873
711.54644775	2.54901958
711.55047607	2.58823538
711.55450439	2.54901958
711.55450439	2.60784316
711.55847168	2.66666675
711.56274414	2.47058821
711.56683350	2.25490189
711.57080078	1.50980389
711.57482910	1.15686274
711.57904053	1.17647064
711.58319092	1.74509799
711.58319092	2.23529410
711.58728027	3.13725495
711.59161377	4.23529434
711.59558105	4.98039198
711.59954834	4.98039198
711.60363770	4.98039198
711.60772705	4.98039198
711.61206055	4.96078444
711.61206055	4.72549009
711.61584473	4.31372547
711.61993408	3.54901958
711.62408447	2.66666675
711.62854004	1.86274505
711.63226318	1.84313726
711.63635254	2.03921580
711.64044189	2.21568632
711.64044189	2.11764717
711.64459229	2.09803915
711.64874268	2.15686274
711.65270996	2.25490189
711.65710449	2.35294127
711.66094971	2.41176462
711.66497803	2.47058821
711.66912842	2.52941179
711.66912842	2.49019599
711.67321777	2.56862736
711.67736816	2.62745094
711.68151855	2.68627453
711.68548584	2.78431368
711.68975830	3.11764717
711.69372559	2.92156863
711.69793701	2.82352948
711.69793701	2.84313726
711.70184326	2.92156863
711.70605469	3.01960778
711.71014404	3.09803915
711.71014404	2.98039222
711.71423340	3.05882359
711.71838379	3.37254906
711.72253418	3.52941179
711.72656250	3.64705873
711.72656250	3.56862736
711.73065186	3.56862736
711.73468018	3.43137264
711.73870850	3.37254906
711.73870850	3.41176462
711.74285889	3.49019599
711.74707031	3.50980401
711.75109863	3.70588231
711.75524902	3.70588231
711.75524902	3.70588231
711.75927734	3.86274505
711.76336670	3.82352948
711.76745605	3.74509811
711.76745605	3.82352948
711.77160645	3.94117641
711.77569580	3.76470590
711.77978516	3.56862736
711.78405762	3.41176462
711.78405762	3.31372547
711.78802490	3.25490189
711.79199219	3.33333325
711.79638672	3.29411769
711.79638672	3.39215684
711.80029297	3.45098042
711.80438232	3.33333325
711.80834961	3.45098042
711.81256104	3.56862736
711.81256104	3.33333325
711.81671143	3.13725495
711.82067871	3.09803915
711.82482910	2.92156863
711.82482910	2.84313726
711.82897949	3.01960778
711.83312988	2.92156863
711.83709717	2.90196085
711.84149170	3.00000000
711.84149170	2.76470590
711.84539795	2.62745094
711.84960938	2.58823538
711.85369873	2.37254906
711.85369873	2.33333325
711.85791016	2.29411769
711.86181641	2.15686274
711.86578369	1.98039210
711.86987305	1.92156863
711.86987305	2.13725495
711.87402344	2.27450991
711.87817383	2.25490189
711.88208008	2.03921580
711.88208008	1.80392158
711.88623047	1.56862748
711.89038086	1.72549021
711.89453125	1.72549021
711.89862061	1.78431368
711.89862061	1.88235295
711.90270996	1.92156863
711.90673828	2.00000000
711.91082764	1.96078432
711.91082764	1.92156863
711.91491699	2.07843137
711.91894531	2.11764717
711.92309570	2.00000000
711.92718506	1.74509799
711.92718506	1.54901958
711.93133545	1.23529410
711.93530273	0.94117647
711.93945313	0.68627453
711.93945313	0.64705884
711.94354248	1.05882359
711.94781494	1.84313726
711.95172119	2.96078420
711.95581055	4.88235283
711.96002197	4.98039198
711.96453857	4.98039198
711.96826172	4.98039198
711.96826172	4.88235283
711.97222900	4.31372547
711.97644043	3.82352948
711.98052979	3.33333325
711.98455811	1.47058821
711.98870850	1.19607842
711.99267578	0.94117647
711.99694824	0.90196079
711.99694824	1.03921568
712.00097656	1.01960790
712.00494385	1.27450979
712.00903320	1.33333337
712.01330566	1.41176474
712.01733398	1.54901958
712.02148438	1.60784316
712.02545166	1.68627453
712.02545166	1.78431368
712.02966309	1.82352936
712.03369141	1.82352936
712.03784180	1.92156863
712.04211426	1.96078432
712.04614258	2.07843137
712.05010986	2.23529410
712.05426025	2.21568632
712.05426025	2.47058821
712.05816650	2.50980401
712.06243896	2.49019599
712.06652832	2.35294127
712.07067871	2.60784316
712.07476807	2.68627453
712.07885742	2.96078420
712.08282471	3.09803915
712.08282471	2.86274505
712.08697510	2.94117641
712.09112549	2.84313726
712.09564209	2.96078420
712.09564209	3.13725495
712.09948730	3.21568632
712.10357666	3.37254906
712.10754395	3.19607854
712.11169434	3.09803915
712.11169434	3.11764717
712.11578369	3.23529410
712.11968994	3.41176462
712.12384033	3.49019599
712.12384033	3.45098042
712.12799072	3.50980401
712.13201904	3.35294127
712.13616943	3.25490189
712.14031982	3.27450991
712.14031982	3.29411769
712.14440918	3.23529410
712.14837646	3.15686274
712.15252686	3.21568632
712.15252686	3.21568632
712.15673828	3.23529410
712.16070557	3.23529410
712.16491699	3.17647052
712.16888428	3.27450991
712.16888428	3.39215684
712.17303467	3.56862736
712.17712402	3.76470590
712.18127441	3.27450991
712.18127441	2.70588231
712.18518066	2.62745094
712.18933105	2.76470590
712.19348145	2.70588231
712.19757080	2.80392146
712.19757080	2.92156863
712.20172119	2.90196085
712.20599365	2.70588231
712.20989990	2.76470590
712.20989990	2.64705873
712.21398926	2.64705873
712.21795654	2.54901958
712.22229004	2.45098042
712.22650146	2.31372547
712.22650146	2.25490189
712.23034668	2.25490189
712.23449707	2.17647052
712.23852539	2.19607854
712.23852539	2.21568632
712.24273682	2.23529410
712.24688721	2.29411769
712.25091553	2.35294127
712.25494385	2.29411769
712.25494385	2.25490189
712.25891113	2.27450991
712.26312256	2.21568632
712.26721191	2.27450991
712.26721191	2.33333325
712.27136230	2.29411769
712.27532959	2.33333325
712.27954102	2.25490189
712.28369141	2.17647052
712.28369141	2.09803915
712.28778076	2.00000000
712.29205322	1.72549021
712.29614258	1.41176474
712.29614258	1.03921568
712.29998779	0.84313726
712.30407715	0.86274511
712.30804443	1.37254906
712.31231689	2.27450991
712.31231689	3.47058821
712.31640625	4.74509811
712.32043457	4.98039198
712.32470703	4.98039198
712.32470703	4.98039198
712.32891846	4.98039198
712.33270264	4.98039198
712.33685303	4.98039198
712.34100342	4.45098019
712.34521484	3.37254906
712.34924316	2.49019599
712.35327148	1.80392158
712.35327148	1.54901958
712.35748291	1.49019611
712.36145020	1.62745094
712.36553955	1.72549021
712.36981201	1.70588231
712.37371826	1.72549021
712.37786865	1.68627453
712.38189697	1.68627453
712.38189697	1.82352936
712.38592529	1.88235295
712.39013672	1.92156863
712.39422607	1.90196073
712.39825439	2.00000000
712.40234375	2.00000000
712.40649414	2.09803915
712.41058350	2.27450991
712.41058350	2.35294127
712.41473389	2.37254906
712.41876221	2.47058821
712.42297363	2.47058821
712.42706299	2.82352948
712.43115234	2.98039222
712.43505859	2.84313726
712.43920898	2.78431368
712.43920898	2.74509811
712.44335938	2.80392146
712.44763184	3.00000000
712.45159912	3.17647052
712.45159912	3.13725495
712.45568848	3.11764717
712.45971680	3.17647052
712.46380615	3.11764717
712.46801758	3.11764717
712.46801758	3.29411769
712.47198486	3.21568632
712.47613525	3.33333325
712.48022461	3.35294127
712.48022461	3.50980401
712.48455811	3.64705873
712.48840332	3.66666675
712.49249268	3.60784316
712.49670410	3.58823538
712.49670410	3.58823538
712.50073242	3.58823538
712.50476074	3.60784316
712.50885010	3.58823538
712.50885010	3.72549009
712.51312256	3.70588231
712.51715088	3.74509811
712.52124023	3.64705873
712.52520752	3.66666675
712.52520752	3.72549009
712.52954102	3.86274505
712.53350830	3.86274505
712.53765869	3.92156863
712.53765869	3.76470590
712.54168701	3.54901958
712.54602051	3.25490189
712.54986572	3.19607854
712.55401611	3.13725495
712.55401611	3.19607854
712.55810547	3.23529410
712.56225586	3.27450991
712.56628418	3.23529410
712.56628418	3.25490189
712.57037354	3.17647052
712.57446289	3.09803915
712.57873535	3.01960778
712.58282471	2.92156863
712.58282471	2.70588231
712.58666992	2.52941179
712.59088135	2.54901958
712.59515381	2.49019599
712.59515381	2.54901958
712.59899902	2.47058821
712.60314941	2.39215684
712.60742188	2.37254906
712.61138916	2.37254906
712.61138916	2.31372547
712.61547852	2.47058821
712.61950684	2.35294127
712.62353516	2.45098042
712.62353516	2.49019599
712.62774658	2.35294127
712.63177490	2.31372547
712.63580322	2.33333325
712.64001465	2.31372547
712.64001465	2.37254906
712.64416504	2.43137264
712.64819336	2.19607854
712.65222168	1.98039210
712.65222168	1.45098042
712.65631104	0.84313726
712.66046143	0.49019608
712.66467285	0.47058824
712.66900635	0.84313726
712.66900635	1.72549021
712.67297363	2.98039222
712.67694092	4.43137264
712.68109131	4.98039198
712.68109131	4.98039198
712.68493652	4.98039198
712.68908691	4.98039198
712.69323730	4.98039198
712.69738770	4.98039198
712.70135498	4.74509811
712.70550537	3.76470590
712.70971680	2.64705873
712.70971680	1.80392158
712.71380615	1.47058821
712.71789551	1.35294116
712.72186279	1.41176474
712.72595215	1.31372547
712.73010254	1.37254906
712.73449707	1.39215684
712.73834229	1.37254906
712.73834229	1.27450979
712.74237061	1.25490201
712.74658203	1.39215684
712.75061035	1.41176474
712.75476074	1.60784316
712.75872803	1.78431368
712.76287842	1.90196073
712.76702881	1.98039210
712.76702881	2.03921580
712.77111816	2.11764717
712.77532959	2.17647052
712.77972412	2.23529410
712.78338623	2.41176462
712.78747559	2.52941179
712.79150391	2.52941179
712.79595947	2.68627453
712.79595947	2.92156863
712.79974365	3.05882359
712.80395508	2.80392146
712.80798340	2.74509811
712.81219482	2.70588231
712.81610107	2.86274505
712.82019043	3.09803915
712.82440186	3.23529410
712.82440186	3.29411769
712.82849121	3.35294127
712.83251953	3.31372547
712.83654785	3.41176462
712.83654785	3.41176462
712.84075928	3.41176462
712.84478760	3.39215684
712.84887695	3.60784316
712.85321045	3.58823538
712.85321045	3.54901958
712.85736084	3.54901958
712.86138916	3.62745094
